lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
861,RLewis,CArroyo,BCook,KBogans,DHoward,ORL,11,25,4.1,91.18,2008
862,RLewis,KDooling,CArroyo,KBogans,DHoward,ORL,9,25,-18.0,96.28,2008
863,RWallace,CBillups,RHamilton,TPrince,AJohnson,DET,4,25,41.9,100.07,2008
864,RWallace,RHamilton,TPrince,JMaxiell,RStuckey,DET,15,25,-2.7,93.42,2008
865,SMarbury,JCrawford,JJeffries,NRobinson,DLee,NYK,6,25,18.2,96.57,2008
866,SO'Neal,JWilliams,RDavis,SParker,UHaslem,MIA,6,25,-51.4,89.22,2008
867,SO'Neal,SNash,RBell,AStoudemire,BDiaw,PHX,10,25,-26.4,100.88,2008
868,TChandler,RButler,DWest,CPaul,JWright,NOH,2,25,17.9,94.23,2008
869,TThomas,CMobley,CMaggette,SParker,JPowell,LAC,6,25,-43.1,97.99,2008
870,VCarter,RJefferson,BNachbar,MWilliams,SWilliams,NJN,13,25,-3.0,99.78,2008
871,WSzczerbiak,NCollison,LRidnour,DWilkins,JGreen,SEA,6,25,22.7,93.21,2008
872,ZIlgauskas,LHughes,LJames,AVarejao,DGibson,CLE,9,25,-1.8,98.17,2008
873,AIverson,ACarter,KMartin,SHunter,CAnthony,DEN,2,24,-16.6,96.54,2008
874,AIverson,ENajera,Nene,JSmith,LKleiza,DEN,5,24,10.6,111.54,2008
875,AIverson,KMartin,CAnthony,JSmith,LKleiza,DEN,13,24,-18.9,104.18,2008
876,AJefferson,KSnyder,RMcCants,RFoye,CSmith,MIN,12,24,-2.4,97.06,2008
877,AJohnson,JJohnson,JChildress,JSmith,MWilliams,ATL,13,24,36.6,99.91,2008
878,AMcDyess,RHamilton,TPrince,JMaxiell,RStuckey,DET,17,24,1.5,103.13,2008
879,AMcDyess,RWallace,RHamilton,JHayes,RStuckey,DET,10,24,-0.3,90.32,2008
880,AMiller,REvans,WGreen,AIguodala,TYoung,PHI,13,24,16.0,100.5,2008
881,AWalker,GBuckner,STelfair,CSmith,CBrewer,MIN,8,24,-12.5,96.42,2008
882,BGordon,CDuhon,ANocioni,TThomas,AGray,CHI,11,24,-35.7,97.95,2008
883,BJackson,SBattier,LHead,CHayes,CLandry,HOU,7,24,27.5,88.16,2008
884,BKnight,CMobley,RFrahm,CKaman,AThornton,LAC,3,24,-8.7,90.54,2008
885,BWallace,KHinrich,BGordon,ANocioni,TThomas,CHI,8,24,-8.0,99.86,2008
886,BWallace,KHinrich,BGordon,LDeng,JNoah,CHI,8,24,20.1,93.49,2008
887,BWells,SFrancis,MJames,Yao,LScola,HOU,4,24,33.0,91.25,2008
888,DArmstrong,VCarter,JMagloire,BNachbar,AWright,NJN,6,24,-8.9,93.55,2008
889,DArmstrong,VCarter,RJefferson,BNachbar,SWilliams,NJN,9,24,-15.6,89.29,2008
890,DFisher,KBryant,LOdom,VRadmanovic,DMbenga,LAL,6,24,24.9,96.22,2008
891,JCrawford,ZRandolph,NRobinson,DLee,WChandler,NYK,6,24,-38.4,98.62,2008
892,JJohnson,JChildress,JSmith,SStoudamire,AHorford,ATL,11,24,10.3,94.53,2008
893,JKidd,JStackhouse,EDampier,JTerry,JHoward,DAL,4,24,-30.0,100.56,2008
894,JKidd,MAllen,RJefferson,AWright,SWilliams,NJN,9,24,6.1,98.52,2008
895,JO'Neal,JFoster,JTinsley,MDaniels,DGranger,IND,6,24,18.4,98.96,2008
896,JO'Neal,JFoster,MDunleavy,KRush,MDaniels,IND,9,24,-19.8,99.39,2008
897,JSmith,BWallace,BGordon,CDuhon,ANocioni,CHI,14,24,22.4,96.35,2008
898,KBrown,TAriza,RTuriaf,JFarmar,JCrittenton,LAL,6,24,9.5,102.71,2008
899,KBryant,LOdom,LWalton,RTuriaf,JFarmar,LAL,19,24,-32.0,97.86,2008
900,LHughes,DGooden,LJames,SPavlovic,AVarejao,CLE,14,24,10.7,96.36,2008
901,MBibby,JChildress,JSmith,MWilliams,AHorford,ATL,9,24,-33.1,104.05,2008
902,MBlount,RDavis,AJohnson,CQuinn,DCook,MIA,6,24,-3.7,89.53,2008
903,MDoleac,MJaric,STelfair,AJefferson,RGomes,MIN,2,24,-15.8,90.51,2008
904,MFinley,BBowen,TDuncan,FElson,TParker,SAS,13,24,12.8,94.8,2008
905,MFinley,JVaughn,MGinobili,IUdoka,FOberto,SAS,12,24,15.3,105.95,2008
906,MHarpring,AKirilenko,MOkur,CBoozer,DWilliams,UTA,8,24,7.4,106.14,2008
907,MJaric,AJefferson,RMcCants,RGomes,CSmith,MIN,11,24,-15.0,95.11,2008
908,MMiller,JNavarro,DMilicic,HWarrick,KLowry,MEM,13,24,13.4,105.32,2008
909,MMoore,JSalmons,FGarcia,SWilliams,QDouby,SAC,6,24,25.2,94.45,2008
910,MRedd,BSimmons,RIvey,ABogut,CVillanueva,MIL,6,24,-18.2,98.27,2008
911,NMohammed,EBoykins,JRichardson,MCarroll,JDudley,CHA,8,24,1.0,100.25,2008
912,PPierce,JPosey,EHouse,LPowe,GDavis,BOS,10,24,6.3,93.35,2008
913,PStojakovic,TChandler,MJames,DWest,CPaul,NOH,8,24,-10.9,93.68,2008
914,RAllen,PPierce,KPerkins,RRondo,GDavis,BOS,12,24,11.1,89.26,2008
915,RDavis,DWade,UHaslem,DWright,EBarron,MIA,6,24,-19.7,101.09,2008
916,RLaFrentz,TOutlaw,MWebster,JJack,SRodriguez,POR,11,24,-6.7,104.93,2008
917,RLewis,KDooling,BCook,KBogans,DHoward,ORL,12,24,43.8,103.14,2008
918,RNesterovic,CBosh,CDelfino,JKapono,JCalderon,TOR,20,24,16.9,95.19,2008
919,RWallace,CBillups,JHayes,JMaxiell,AAfflalo,DET,9,24,18.8,87.39,2008
920,SDalembert,AIguodala,LWilliams,TYoung,JSmith,PHI,12,24,17.8,89.5,2008
921,TMcGrady,RAlston,SBattier,CHayes,CLandry,HOU,12,24,-16.4,109.6,2008
922,TMurphy,MDunleavy,RMurray,DHarrison,DGranger,IND,7,24,-34.5,109.47,2008
923,TMurphy,MDunleavy,RMurray,MDaniels,DGranger,IND,8,24,26.9,103.94,2008
924,TOutlaw,JJones,JJack,LAldridge,SRodriguez,POR,9,24,5.8,96.13,2008
925,TThomas,BKnight,RPatterson,CMobley,CKaman,LAC,4,24,-14.3,98.12,2008
926,ZPachulia,JChildress,JSmith,MWilliams,SStoudamire,ATL,7,24,-22.0,98.77,2008
927,ADaniels,AJamison,BHaywood,GArenas,CButler,WAS,8,23,-35.7,95.78,2008
928,AHardaway,SO'Neal,JWilliams,DWade,UHaslem,MIA,5,23,-3.9,96.8,2008
929,AMourning,RDavis,DWade,UHaslem,CQuinn,MIA,6,23,-11.8,106.5,2008
930,AParker,CBosh,TFord,CDelfino,JMoon,TOR,6,23,-18.3,85.46,2008
931,BBarry,MFinley,BBowen,TDuncan,TParker,SAS,9,23,-4.0,97.16,2008
932,BBowen,JVaughn,MGinobili,MBonner,FOberto,SAS,8,23,25.9,94.88,2008
933,BBowen,TDuncan,IUdoka,TParker,FOberto,SAS,15,23,18.2,97.92,2008
934,BGordon,CDuhon,ANocioni,TSefolosha,JNoah,CHI,10,23,-16.4,99.27,2008
935,BWallace,LJames,SPavlovic,DWest,AVarejao,CLE,6,23,-3.5,87.95,2008
936,DGooden,DBrown,LJames,SPavlovic,DGibson,CLE,6,23,50.0,100.63,2008
937,DMason,CBell,MWilliams,ABogut,CVillanueva,MIL,7,23,-16.8,100.1,2008
938,DMason,CBell,RIvey,ABogut,CVillanueva,MIL,10,23,-16.8,99.07,2008
939,DNowitzki,JTerry,DDiop,THassell,JHoward,DAL,11,23,9.1,91.09,2008
940,EBoykins,JRichardson,MCarroll,EOkafor,JDudley,CHA,13,23,-10.1,100.03,2008
941,EWatson,CWilcox,DWilkins,KDurant,JGreen,SEA,9,23,-30.6,109.7,2008
942,GHill,AStoudemire,MBanks,BDiaw,LBarbosa,PHX,7,23,2.1,98.82,2008
943,JO'Neal,TMurphy,KRush,MDaniels,DGranger,IND,8,23,-32.5,95.94,2008
944,JSmith,BGordon,LDeng,CDuhon,ANocioni,CHI,8,23,-31.4,104.81,2008
945,JSmith,CDuhon,ANocioni,TThomas,TSefolosha,CHI,4,23,13.5,108.83,2008
946,JSmith,DJones,WSzczerbiak,DBrown,AVarejao,CLE,8,23,-57.1,86.83,2008
947,JSmith,ZIlgauskas,DJones,WSzczerbiak,DBrown,CLE,4,23,23.2,88.89,2008
948,KGarnett,RAllen,JPosey,EHouse,KPerkins,BOS,13,23,22.4,102.83,2008
949,KOllie,REvans,LWilliams,RCarney,JSmith,PHI,8,23,5.8,97.16,2008
950,KThomas,WSzczerbiak,NCollison,LRidnour,KDurant,SEA,9,23,-2.4,98.19,2008
951,MBlount,DWright,AJohnson,CQuinn,DCook,MIA,3,23,-31.9,97.38,2008
952,MBlount,JWilliams,DWade,DWright,AJohnson,MIA,3,23,-17.0,85.2,2008
953,MDoleac,STelfair,AJefferson,RGomes,CBrewer,MIN,2,23,13.7,76.01,2008
954,MMoore,JSalmons,KMartin,FGarcia,SHawes,SAC,9,23,-2.1,98.81,2008
955,MRedd,BSimmons,CBell,DGadzuric,CVillanueva,MIL,11,23,-39.8,92.49,2008
956,MRose,JCrawford,FJones,DLee,RBalkman,NYK,4,23,32.1,84.34,2008
957,PGasol,JNavarro,RGay,BJones,MConley,MEM,2,23,1.0,100.98,2008
958,PStojakovic,RButler,DWest,CPaul,HArmstrong,NOH,5,23,4.8,93.72,2008
959,SCassell,CMobley,CKaman,QRoss,JPowell,LAC,3,23,10.0,82.58,2008
960,SO'Neal,SNash,RBell,BDiaw,LBarbosa,PHX,10,23,18.3,105.88,2008
961,TMcGrady,BJackson,SBattier,LScola,CLandry,HOU,9,23,-2.1,100.12,2008
962,TMcGrady,BWells,MJames,Yao,LScola,HOU,9,23,-2.2,97.02,2008
963,TMcGrady,BWells,SBattier,MJames,MYao,HOU,6,23,-31.3,97.86,2008
964,TOutlaw,MWebster,CFrye,JJack,SRodriguez,POR,21,23,-47.9,104.15,2008
965,TOutlaw,SBlake,CFrye,JJack,BRoy,POR,10,23,27.3,90.52,2008
966,TOutlaw,SBlake,JJones,CFrye,SRodriguez,POR,3,23,26.4,94.37,2008
967,TOutlaw,SBlake,MWebster,CFrye,JJack,POR,12,23,-14.9,98.33,2008
968,VCarter,RJefferson,MWilliams,JBoone,SWilliams,NJN,5,23,5.4,93.94,2008
969,VRadmanovic,LWalton,SVujacic,ABynum,JFarmar,LAL,5,23,2.2,97.41,2008
970,WSzczerbiak,NCollison,LRidnour,MGelabale,JGreen,SEA,4,23,-4.3,98.76,2008
971,ADaniels,AJamison,RMasonJr,DSongaila,DMcGuire,WAS,10,22,-22.9,95.95,2008
972,AGriffin,CDuhon,TSefolosha,JNoah,AGray,CHI,5,22,12.0,91.62,2008
973,AIverson,MCamby,KMartin,JSmith,LKleiza,DEN,15,22,3.7,106.9,2008
974,AIverson,MCamby,KMartin,MWilks,CAnthony,DEN,3,22,4.3,99.32,2008
975,AJamison,DStevenson,RMasonJr,DSongaila,DMcGuire,WAS,9,22,34.9,96.69,2008
976,AJamison,RMasonJr,DSongaila,NYoung,DMcGuire,WAS,15,22,-31.6,91.54,2008
977,AJefferson,KSnyder,RGomes,RFoye,CBrewer,MIN,10,22,-6.3,106.54,2008
978,AJohnson,JSalmons,SWilliams,QDouby,SHawes,SAC,4,22,-12.6,100.56,2008
979,AWalker,MJaric,RMcCants,CSmith,CBrewer,MIN,7,22,-14.3,91.66,2008
980,BCardinal,DMilicic,RGay,KLowry,JCrittenton,MEM,6,22,19.7,99.57,2008
981,BCardinal,JNavarro,HWarrick,RGay,MConley,MEM,7,22,-75.3,99.96,2008
982,BKnight,RPatterson,CMobley,CKaman,AThornton,LAC,6,22,9.3,94.85,2008
983,BSimmons,CBell,DGadzuric,MWilliams,CVillanueva,MIL,13,22,-27.9,93.12,2008
984,BSkinner,SMarion,MBanks,BDiaw,LBarbosa,PHX,7,22,-27.0,97.11,2008
985,CBosh,CDelfino,JKapono,JCalderon,JMoon,TOR,11,22,-28.4,85.76,2008
986,CMobley,SParker,QRoss,JPowell,AThornton,LAC,4,22,-28.9,96.67,2008
987,CWebber,SJackson,BDavis,MEllis,BWright,GSW,2,22,24.8,102.09,2008
988,CWilcox,NCollison,LRidnour,DWilkins,MGelabale,SEA,9,22,14.4,104.99,2008
989,DArmstrong,VCarter,MAllen,JCollins,BNachbar,NJN,4,22,1.4,89.69,2008
990,DMutombo,TMcGrady,RAlston,SBattier,CHayes,HOU,6,22,2.5,95.63,2008
991,EDampier,DNowitzki,JTerry,THassell,JHoward,DAL,8,22,0.3,84.49,2008
992,EJones,JKidd,EDampier,DNowitzki,JTerry,DAL,6,22,26.3,85.04,2008
993,ESnow,ZIlgauskas,DGooden,LJames,SPavlovic,CLE,4,22,-24.4,96.59,2008
994,JChildress,JSmith,MWilliams,SWilliams,ALaw,ATL,6,22,50.5,98.3,2008
995,JFoster,TMurphy,MDunleavy,KRush,RMurray,IND,7,22,25.6,94.77,2008
996,JHart,JCollins,KKorver,CMiles,PMillsap,UTA,9,22,9.0,104.02,2008
997,JJeffries,FJones,NRobinson,DLee,RBalkman,NYK,9,22,-8.5,94.69,2008
998,JJohnson,JChildress,JSmith,SWilliams,ALaw,ATL,9,22,-47.9,103.71,2008
999,JJohnson,ZPachulia,JChildress,MWilliams,SStoudamire,ATL,9,22,33.1,87.8,2008
1000,JKidd,EDampier,JTerry,MAllen,JHoward,DAL,4,22,47.5,87.6,2008
1001,JKidd,VCarter,JMagloire,RJefferson,BNachbar,NJN,6,22,46.3,100.65,2008
1002,JO'Neal,JTinsley,KRush,DGranger,SWilliams,IND,8,22,-37.7,100.32,2008
1003,JSmith,DJones,WSzczerbiak,LJames,AVarejao,CLE,8,22,8.5,99.62,2008
1004,JStackhouse,DNowitzki,JTerry,DDiop,DHarris,DAL,12,22,42.0,105.69,2008
1005,JStackhouse,DNowitzki,JTerry,DGeorge,BBass,DAL,11,22,16.6,91.11,2008
1006,JWilliams,RDavis,DWade,UHaslem,EBarron,MIA,6,22,4.0,95.08,2008
1007,KGarnett,RAllen,PPierce,RRondo,LPowe,BOS,10,22,20.2,95.62,2008
1008,KHinrich,BGordon,LDeng,ANocioni,TThomas,CHI,7,22,-18.8,102.7,2008
1009,KThomas,MFinley,TDuncan,MGinobili,TParker,SAS,8,22,34.1,94.22,2008
1010,LHughes,KHinrich,LDeng,TThomas,AGray,CHI,2,22,-8.5,103.62,2008
1011,MCamby,ACarter,KMartin,CAnthony,JSmith,DEN,14,22,13.9,105.65,2008
1012,MDoleac,MJaric,AJefferson,RMcCants,RGomes,MIN,4,22,-25.8,92.69,2008
1013,MHarpring,CBoozer,KKorver,RPrice,PMillsap,UTA,15,22,13.4,97.18,2008
1014,MHarpring,GGiricek,JHart,JCollins,PMillsap,UTA,7,22,3.1,92.46,2008
1015,MHarpring,JHart,CBoozer,RBrewer,PMillsap,UTA,11,22,7.2,104.53,2008
1016,MMoore,MWorldPeace,JSalmons,KMartin,BUdrih,SAC,11,22,38.6,95.85,2008
1017,MRose,JCrawford,ZRandolph,FJones,NRobinson,NYK,5,22,-12.1,93.94,2008
1018,RLewis,MEvans,DHoward,JNelson,JRedick,ORL,5,22,32.7,109.02,2008
1019,SMarbury,JCrawford,ZRandolph,NRobinson,DLee,NYK,6,22,8.7,95.24,2008
1020,SO'Neal,RDavis,DWade,UHaslem,DCook,MIA,11,22,13.9,107.92,2008
1021,VCarter,SSwift,RJefferson,BNachbar,DHarris,NJN,6,22,14.7,107.01,2008
1022,WSzczerbiak,NCollison,DWest,KDurant,JGreen,SEA,9,22,-11.0,98.27,2008
1023,ACroshere,SJackson,BDavis,ABiedrins,MEllis,GSW,7,21,-15.2,104.52,2008
1024,ADaniels,AJamison,RMasonJr,ABlatche,DMcGuire,WAS,9,21,0.1,93.33,2008
1025,AIverson,ACarter,KMartin,ENajera,LKleiza,DEN,9,21,2.7,91.72,2008
1026,AIverson,MCamby,CAtkins,ENajera,CAnthony,DEN,6,21,-2.3,102.99,2008
1027,AJohnson,MMoore,JSalmons,FGarcia,SHawes,SAC,9,21,-31.7,95.85,2008
1028,AKirilenko,MOkur,DWilliams,CMiles,PMillsap,UTA,7,21,-18.5,93.95,2008
1029,AMiller,LWilliams,RCarney,TYoung,JSmith,PHI,12,21,4.8,96.54,2008
1030,AMiller,REvans,WGreen,KKorver,AIguodala,PHI,8,21,-54.7,89.55,2008
1031,AMourning,RDavis,DWade,UHaslem,DCook,MIA,5,21,-7.3,98.01,2008
1032,AParker,CBosh,TFord,CDelfino,ABargnani,TOR,10,21,-4.2,93.61,2008
1033,AWalker,STelfair,RMcCants,RGomes,CSmith,MIN,10,21,1.8,99.63,2008
1034,BBowen,MGinobili,TParker,MBonner,FOberto,SAS,10,21,22.7,98.6,2008
1035,BMiller,JSalmons,DJones,BUdrih,FGarcia,SAC,10,21,-13.5,100.51,2008
1036,BSkinner,RBell,MBanks,BDiaw,LBarbosa,PHX,8,21,15.7,100.6,2008
1037,BUdrih,FGarcia,SWilliams,QDouby,SHawes,SAC,7,21,7.1,96.4,2008
1038,BWells,JPargo,DWest,HArmstrong,JWright,NOH,6,21,-21.3,89.13,2008
1039,BWells,RAlston,SBattier,Yao,LScola,HOU,11,21,-33.2,95.9,2008
1040,DFisher,KBryant,LOdom,KBrown,BCook,LAL,2,21,7.9,92.04,2008
1041,DMason,MRedd,BSimmons,MWilliams,ABogut,MIL,9,21,11.9,94.42,2008
1042,DMason,MRedd,CBell,ABogut,JYi,MIL,11,21,7.2,103.94,2008
1043,DStevenson,CButler,RMasonJr,DSongaila,ABlatche,WAS,13,21,13.3,91.08,2008
1044,EJones,DNowitzki,JTerry,JHoward,BBass,DAL,10,21,-14.9,107.18,2008
1045,JCrawford,ECurry,FJones,DLee,RBalkman,NYK,9,21,-47.9,91.96,2008
1046,JDixon,CBosh,CDelfino,JKapono,ABargnani,TOR,8,21,65.0,94.51,2008
1047,JJohnson,ZPachulia,JChildress,JSmith,MWilliams,ATL,8,21,28.2,88.66,2008
1048,JO'Neal,JFoster,JTinsley,MDunleavy,MDaniels,IND,7,21,53.5,98.01,2008
1049,JSmith,BWallace,DJones,WSzczerbiak,LJames,CLE,7,21,44.3,98.06,2008
1050,KGarnett,PPierce,JPosey,TAllen,RRondo,BOS,13,21,31.6,103.84,2008
1051,KHinrich,BGordon,ANocioni,TSefolosha,JNoah,CHI,7,21,-41.1,92.9,2008
1052,MFinley,DStoudamire,BBowen,TDuncan,MGinobili,SAS,8,21,26.9,92.46,2008
1053,MHarpring,AKirilenko,MOkur,KKorver,DWilliams,UTA,8,21,50.6,99.79,2008
1054,MRuffin,BSimmons,RIvey,CVillanueva,RSessions,MIL,4,21,24.8,90.56,2008
1055,MWorldPeace,JSalmons,FGarcia,SWilliams,QDouby,SAC,6,21,-17.4,104.12,2008
1056,PGarrity,RLewis,CArroyo,KBogans,DHoward,ORL,6,21,12.4,90.04,2008
1057,PPierce,JPosey,TAllen,RRondo,LPowe,BOS,9,21,29.3,101.56,2008
1058,PStojakovic,BWells,DWest,CPaul,HArmstrong,NOH,9,21,6.5,101.08,2008
1059,REvans,AIguodala,LWilliams,RCarney,TYoung,PHI,12,21,21.7,96.93,2008
1060,RLewis,MEvans,CArroyo,BCook,DHoward,ORL,5,21,31.5,112.16,2008
1061,RWallace,CBillups,TPrince,AJohnson,AAfflalo,DET,8,21,60.8,99.66,2008
1062,RWallace,CBillups,TPrince,JMaxiell,RStuckey,DET,8,21,-26.1,94.89,2008
1063,SCassell,TThomas,CMaggette,CKaman,AThornton,LAC,4,21,30.2,105.27,2008
1064,SSwift,JNavarro,DMilicic,RGay,KLowry,MEM,6,21,11.9,96.21,2008
1065,TMurphy,KRush,MDaniels,DGranger,TDiener,IND,7,21,17.4,101.87,2008
1066,TPrince,JMaxiell,AJohnson,RStuckey,AAfflalo,DET,6,21,9.8,93.77,2008
1067,TThomas,CMobley,DDickau,CKaman,AThornton,LAC,11,21,12.1,86.02,2008
1068,VCarter,RJefferson,DHarris,MWilliams,JBoone,NJN,6,21,39.1,105.17,2008
1069,VCarter,SSwift,RJefferson,BNachbar,MWilliams,NJN,6,21,-33.6,96.93,2008
1070,WSzczerbiak,NCollison,DWest,DWilkins,JGreen,SEA,7,21,-7.6,105.29,2008
1071,ACarter,KMartin,ENajera,CAnthony,JSmith,DEN,8,20,-4.4,105.57,2008
1072,ADaniels,AJamison,DStevenson,DSongaila,ABlatche,WAS,15,20,-50.6,91.18,2008
1073,AJohnson,JJohnson,ZPachulia,MWilliams,AHorford,ATL,7,20,2.4,98.24,2008
1074,AMcDyess,CBillups,TPrince,JMaxiell,RStuckey,DET,7,20,-40.8,90.22,2008
1075,AMiller,SDalembert,WGreen,LWilliams,TYoung,PHI,10,20,1.2,90.07,2008
1076,AParker,TFord,CDelfino,JKapono,KHumphries,TOR,4,20,25.0,105.78,2008
1077,AWalker,STelfair,AJefferson,GGreen,CBrewer,MIN,9,20,-2.1,99.8,2008
1078,BBarry,JVaughn,MGinobili,IUdoka,FOberto,SAS,4,20,-4.9,99.3,2008
1079,BBowen,TDuncan,JVaughn,MGinobili,IUdoka,SAS,12,20,35.5,105.72,2008
1080,BWallace,DJones,WSzczerbiak,DWest,AVarejao,CLE,2,20,9.0,84.91,2008
1081,DMarshall,ZIlgauskas,LHughes,INewble,LJames,CLE,3,20,-17.1,85.21,2008
1082,DMason,MRedd,DGadzuric,MWilliams,JYi,MIL,7,20,23.3,100.85,2008
1083,DMilicic,HWarrick,RGay,KLowry,JCrittenton,MEM,11,20,-46.3,107.88,2008
1084,DNowitzki,JTerry,THassell,JHoward,BBass,DAL,9,20,5.3,88.15,2008
1085,EBoykins,MCarroll,EOkafor,RFelton,JDudley,CHA,10,20,37.4,102.51,2008
1086,EDampier,JTerry,DGeorge,JHoward,BBass,DAL,9,20,-5.7,87.63,2008
1087,EJones,JStackhouse,DNowitzki,DDiop,DHarris,DAL,3,20,27.2,101.66,2008
1088,JCollins,CBoozer,DWilliams,CMiles,RBrewer,UTA,5,20,14.0,94.35,2008
1089,JCrawford,ECurry,ZRandolph,FJones,RBalkman,NYK,7,20,-23.2,84.0,2008
1090,JCrawford,QRichardson,ECurry,JJeffries,NRobinson,NYK,3,20,-5.1,94.86,2008
1091,JFoster,JTinsley,KRush,DGranger,SWilliams,IND,9,20,12.0,102.67,2008
1092,JFoster,MDunleavy,KRush,MDaniels,DGranger,IND,10,20,70.4,91.84,2008
1093,JFoster,TMurphy,JTinsley,MDaniels,DGranger,IND,10,20,-9.9,99.11,2008
1094,JFoster,TMurphy,KRush,DGranger,TDiener,IND,8,20,41.5,96.95,2008
1095,JNavarro,ABrown,HWarrick,RGay,MConley,MEM,4,20,-36.1,96.47,2008
1096,JStackhouse,DNowitzki,JTerry,BBass,JBarea,DAL,8,20,21.4,103.92,2008
1097,KBryant,LOdom,SVujacic,ABynum,JFarmar,LAL,8,20,19.5,97.66,2008
1098,KHinrich,LDeng,CDuhon,ANocioni,JNoah,CHI,5,20,41.5,99.58,2008
1099,KThomas,WSzczerbiak,EWatson,NCollison,JGreen,SEA,5,20,5.2,100.22,2008
1100,LHughes,DGooden,BGordon,LDeng,TThomas,CHI,7,20,23.5,110.61,2008
1101,LOdom,LWalton,SVujacic,DMbenga,JFarmar,LAL,7,20,-17.1,99.05,2008
1102,LOdom,PGasol,LWalton,SVujacic,JFarmar,LAL,6,20,10.4,97.3,2008
1103,MCamby,ACarter,KMartin,CAnthony,LKleiza,DEN,11,20,16.3,115.15,2008
1104,MRedd,BSimmons,CBell,MWilliams,ABogut,MIL,9,20,4.0,99.61,2008
1105,MWorldPeace,JSalmons,KMartin,BUdrih,SHawes,SAC,12,20,6.7,103.15,2008
1106,NMohammed,EBoykins,GWallace,MCarroll,JDudley,CHA,9,20,-18.9,88.58,2008
1107,NMohammed,JRichardson,MCarroll,RFelton,RHollins,CHA,6,20,-21.5,101.86,2008
1108,PStojakovic,BJackson,DWest,CPaul,HArmstrong,NOH,11,20,31.3,104.69,2008
1109,QRichardson,JJeffries,FJones,NRobinson,DLee,NYK,3,20,-22.2,99.27,2008
1110,RHamilton,JHayes,JMaxiell,AJohnson,RStuckey,DET,10,20,26.5,99.77,2008
1111,RWallace,JHayes,JMaxiell,RStuckey,AAfflalo,DET,8,20,-10.6,91.41,2008
1112,RWallace,TPrince,JHayes,JMaxiell,RStuckey,DET,5,20,24.5,89.12,2008
1113,SO'Neal,SNash,GGiricek,RBell,AStoudemire,PHX,8,20,35.4,108.06,2008
1114,STelfair,AJefferson,RMcCants,GGreen,RGomes,MIN,6,20,-12.6,96.56,2008
1115,TMcGrady,BJackson,RAlston,SBattier,LScola,HOU,6,20,11.2,103.48,2008
1116,TOutlaw,JJack,LAldridge,BRoy,SRodriguez,POR,8,20,-30.4,88.6,2008
1117,TThomas,CMaggette,DDickau,QRoss,AThornton,LAC,4,20,31.6,91.74,2008
1118,WSzczerbiak,CWilcox,NCollison,LRidnour,KDurant,SEA,13,20,33.9,106.36,2008
1119,ACarter,KMartin,CAnthony,JSmith,LKleiza,DEN,8,19,13.0,118.62,2008
1120,ACroshere,SJackson,AHarrington,BDavis,MEllis,GSW,6,19,-40.3,94.9,2008
1121,ADaniels,AJamison,CButler,ABlatche,NYoung,WAS,11,19,-17.4,99.5,2008
1122,AJefferson,RMcCants,RFoye,CSmith,CBrewer,MIN,15,19,-15.5,96.4,2008
1123,AMiller,SDalembert,AIguodala,TYoung,JSmith,PHI,10,19,61.5,97.15,2008
1124,AWalker,GBuckner,STelfair,AJefferson,CBrewer,MIN,8,19,11.2,94.19,2008
1125,AWalker,STelfair,GGreen,CSmith,CBrewer,MIN,12,19,-8.1,108.54,2008
1126,BBarry,MFinley,JVaughn,MGinobili,FOberto,SAS,7,19,0.6,96.18,2008
1127,BGordon,LDeng,ANocioni,TSefolosha,JNoah,CHI,6,19,14.0,94.45,2008
1128,BJackson,SBattier,LScola,LHead,CLandry,HOU,8,19,2.8,89.27,2008
1129,BKnight,CMobley,CMaggette,CKaman,QRoss,LAC,11,19,-5.8,116.07,2008
1130,BKnight,CMobley,EBrand,JPowell,AThornton,LAC,2,19,-41.7,89.69,2008
1131,BKnight,RPatterson,CMobley,CMaggette,CKaman,LAC,6,19,13.2,96.66,2008
1132,BSimmons,CBell,DGadzuric,RIvey,JYi,MIL,3,19,38.9,92.51,2008
1133,BSimmons,CBell,RIvey,ABogut,JYi,MIL,8,19,-2.6,97.28,2008
1134,CAtkins,ENajera,JSmith,LKleiza,YDiawara,DEN,8,19,25.8,101.17,2008
1135,CMaggette,DDickau,CKaman,QRoss,AThornton,LAC,7,19,-18.1,99.97,2008
1136,CMihm,LWalton,SVujacic,RTuriaf,JFarmar,LAL,4,19,12.8,95.0,2008
1137,CWilcox,LRidnour,JPetro,KDurant,JGreen,SEA,4,19,-37.5,105.25,2008
1138,DFisher,KBryant,CMihm,LWalton,RTuriaf,LAL,3,19,-18.3,95.63,2008
1139,DMason,MRedd,CBell,MWilliams,ABogut,MIL,7,19,26.2,96.8,2008
1140,GHill,SO'Neal,RBell,BDiaw,LBarbosa,PHX,7,19,-60.4,102.87,2008
1141,GHill,SO'Neal,SNash,BDiaw,LBarbosa,PHX,7,19,8.9,110.08,2008
1142,INewble,DGooden,DBrown,LJames,DGibson,CLE,7,19,-5.1,96.66,2008
1143,JCrawford,ECurry,FJones,DLee,WChandler,NYK,4,19,9.0,88.09,2008
1144,JCrawford,ECurry,NRobinson,DLee,WChandler,NYK,4,19,18.4,93.71,2008
